2.05	2.786236954
2.1	2.855871942
2.15	2.927226393
2.2	3.000342745
2.25	3.075264477
2.3	3.152036124
2.35	3.230703315
2.4	3.31131279
2.45	3.393912433
2.5	3.478551302
2.55	3.56527965
2.6	3.654148963
2.65	3.745211988
2.7	3.838522759
2.75	3.934136635
2.8	4.032110332
2.85	4.132501952
2.9	4.235371019
2.95	4.340778518
3	4.448786926
3.05	4.559460248
3.1	4.672864058
3.15	4.789065539
3.2	4.908133514
3.25	5.030138496
3.3	5.155152722
3.35	5.283250202
3.4	5.414506756
3.45	5.549000061
3.5	5.686809698
3.55	5.828017197
3.6	5.972706083
3.65	6.12096193
3.7	6.272872404
3.75	6.428527321
3.8	6.588018697
3.85	6.751440798
3.9	6.918890202
3.95	7.090465851
4	7.266269109
4.05	7.446403823
4.1	7.630976383
4.15	7.820095783
4.2	8.013873687
4.25	8.212424491
4.3	8.415865394
4.35	8.624316463
4.4	8.837900705
4.45	9.056744136
4.5	9.28097586
4.55	9.51072814
4.6	9.746136474
4.65	9.987339681
4.7	10.23447997
4.75	10.48770305
4.8	10.74715816
4.85	11.01299822
4.9	11.2853799
4.95	11.56446366
5	11.85041394
5.05	12.14339917
5.1	12.4435919
5.15	12.75116892
5.2	13.06631133
5.25	13.38920467
5.3	13.720039
5.35	14.05900906
5.4	14.40631434
5.45	14.76215919
5.5	15.12675298
5.55	15.50031019
5.6	15.88305056
5.65	16.27519918
5.7	16.67698667
5.75	17.08864927
5.8	17.510429
5.85	17.9425738
5.9	18.38533768
5.95	18.83898085
6	19.30376988
6.05	19.77997786
6.1	20.26788456
6.15	20.76777659
6.2	21.27994754
6.25	21.80469821
6.3	22.34233673
6.35	22.89317878
6.4	23.45754773
6.45	24.03577487
6.5	24.62819958
6.55	25.23516954
6.6	25.85704091
6.65	26.49417856
6.7	27.14695628
6.75	27.81575699
6.8	28.50097296
6.85	29.20300604
6.9	29.9222679
6.95	30.65918028
7	31.41417519
