3.001	1.005333333
3.002	1.010663334
3.003	1.015990008
3.004	1.021313358
3.005	1.026633389
3.006	1.031950105
3.007	1.037263512
3.008	1.042573613
3.009	1.047880412
3.01	1.053183915
3.011	1.058484125
3.012	1.063781046
3.013	1.069074685
3.014	1.074365043
3.015	1.079652127
3.016	1.08493594
3.017	1.090216486
3.018	1.09549377
3.019	1.100767797
3.02	1.10603857
3.021	1.111306095
3.022	1.116570374
3.023	1.121831413
3.024	1.127089215
3.025	1.132343786
3.026	1.137595129
3.027	1.142843248
3.028	1.148088149
3.029	1.153329834
3.03	1.158568309
3.031	1.163803578
3.032	1.169035644
3.033	1.174264512
3.034	1.179490187
3.035	1.184712672
3.036	1.189931971
3.037	1.19514809
3.038	1.200361032
3.039	1.205570801
3.04	1.210777401
3.041	1.215980837
3.042	1.221181113
3.043	1.226378232
3.044	1.2315722
3.045	1.23676302
3.046	1.241950696
3.047	1.247135232
3.048	1.252316634
3.049	1.257494904
3.05	1.262670046
3.051	1.267842066
3.052	1.273010967
3.053	1.278176752
3.054	1.283339427
3.055	1.288498995
3.056	1.293655461
3.057	1.298808828
3.058	1.3039591
3.059	1.309106282
3.06	1.314250377
3.061	1.31939139
3.062	1.324529324
3.063	1.329664184
3.064	1.334795974
3.065	1.339924697
3.066	1.345050358
3.067	1.350172961
3.068	1.355292509
3.069	1.360409006
3.07	1.365522458
3.071	1.370632866
3.072	1.375740237
3.073	1.380844573
3.074	1.385945878
3.075	1.391044156
3.076	1.396139412
3.077	1.401231649
3.078	1.406320871
3.079	1.411407083
3.08	1.416490287
3.081	1.421570488
3.082	1.42664769
3.083	1.431721896
3.084	1.436793112
3.085	1.441861339
3.086	1.446926583
3.087	1.451988847
3.088	1.457048135
3.089	1.462104451
3.09	1.467157799
3.091	1.472208182
3.092	1.477255605
3.093	1.482300071
3.094	1.487341584
3.095	1.492380148
3.096	1.497415766
3.097	1.502448444
3.098	1.507478183
3.099	1.512504989
3.1	1.517528864
3.101	1.522549813
3.102	1.52756784
3.103	1.532582947
3.104	1.53759514
3.105	1.542604422
3.106	1.547610796
3.107	1.552614266
3.108	1.557614836
3.109	1.56261251
3.11	1.567607291
3.111	1.572599184
3.112	1.577588191
3.113	1.582574317
3.114	1.587557565
3.115	1.592537939
3.116	1.597515443
3.117	1.60249008
3.118	1.607461854
3.119	1.612430769
3.12	1.617396828
3.121	1.622360035
3.122	1.627320394
3.123	1.632277908
3.124	1.637232581
3.125	1.642184417
3.126	1.647133419
3.127	1.652079591
3.128	1.657022936
3.129	1.661963458
3.13	1.666901161
3.131	1.671836049
3.132	1.676768124
3.133	1.681697391
3.134	1.686623853
3.135	1.691547514
3.136	1.696468376
3.137	1.701386445
3.138	1.706301723
3.139	1.711214214
3.14	1.716123921
3.141	1.721030849
3.142	1.725935
3.143	1.730836378
3.144	1.735734987
3.145	1.74063083
3.146	1.74552391
3.147	1.750414232
3.148	1.755301798
3.149	1.760186613
3.15	1.765068679
3.151	1.769948001
3.152	1.774824581
3.153	1.779698423
3.154	1.784569531
3.155	1.789437908
3.156	1.794303557
3.157	1.799166483
3.158	1.804026688
3.159	1.808884176
3.16	1.81373895
3.161	1.818591014
3.162	1.823440371
